review_id,business_id,stars,review_text
nQf1_q2_5qjvmH8ZpuMy1A,8j3oTBuvNyJ00-qL-NUO7A,4.0,"Fresh juices and smoothies are one of my favorite things to eat. I make a smoothie at home almost daily for breakfast. When I'm on the go, in between meetings, I'm always thrilled to see a smoothie shop along theBway to refuel. Kwench is locally owned and so cute! Their juice menu pays homage to Tucson with fun names like Mount Lemmon, Bear Down and the wildcat. I ordered the Beast Mode Smoothie (Banana, kale, spinach, cacao, peanut butter and almond or coconut milk). I swapped the PB for almond butter and chose coconut milk. The smoothie was super sweet for my taste. It was a little jarring, considering it has kale. It could be that the  coConut milk was sweetened. But I didn't ask. If I'm in the area I might stop I just again and build my own smoothie.  In summary- Kwench offers an extensive juice and smoothie menu and merge option to build your own!"
5CLc6BHckNwfbbheWb3-hw,8j3oTBuvNyJ00-qL-NUO7A,4.0,I really wanted to like this place but I'm really astonished at the prices and the taste of it. This is my first time visiting and I got the kwench juice but it came with no ice so it was rather warm and my stomach was rather not happy so if you are wanting a cold refreshing retreat I would not go here as they don't seem to put ice in their juice drinks. And then got the wheat grass shot which was an astonishing four dollars if you go to Whole Foods you can get wheat grass for the same price which will give you more than one shot. You can also get juice with the same price at Whole Foods and it's cold. I also kind of thought they would have bottles or some kind of juice ready to go for you to get out of the fridge but that was not the case they do offer a juice cleanse or some sort but it's $44 which seems kind of steep for me when you could again go to the grocery store and get the same items that are again cold.
ipsVkQcwZQQQWewUXdG08A,8j3oTBuvNyJ00-qL-NUO7A,5.0,"I stopped in for a Dragon Bowl with acai. The bowl was delicious. The ingredients were fresh and high quality. I like that you can add additional ingredients at no extra charge.

The place was sparkling clean behind the counter and at the customer tables and chairs. Service is prompt and employees are cheerful.

I can't wait to return and try more menu items - there are plenty of choices."
dzrcD0dCnc9k1kFgt65bdQ,8j3oTBuvNyJ00-qL-NUO7A,5.0,"First off, the customer service was over the top wonderful! It is one of those places that feels like a community spot. They have games you can play and music. Every one who works there is friendly and kind. We all started a conversation and had some good laughs. Now on to their products which are deeellliicioous!!! We watched as they grabbed fresh veggies and fruits to make our smoothies with. REAL VEGGIES AND FRUIT!!! In love!!! They also have a great selection of superfoods, juices, and bowls. And if you look in the little fridge they have by the cash register the energy bites are out of this world!! Absolutely will be going here for now on! To top if off they sell organic/locally made CBD products! Two thumbs up!!! They deserve more than five stars!"
OyfwPb9oVeQjDBUNxOfIAw,8j3oTBuvNyJ00-qL-NUO7A,5.0,"This place is one of my FAVORITE juice/smoothie/bowl stops ever. Right off of Oracle it's super accessible. There's always the same friendly faces here, I believe it's a husband/wife team! You feel immediately appreciated and cared for as soon as you walk in. I LOVE small businesses like this. You will always get asked before you leave if you like what you ordered. Also, they have alternative powdered protein! The pricing is totally competitive with Whole Foods and Nekter. Personally I think Smoothie King sucks, so I'm not even going to put them in the same category. You can also tell they use FRESH, real ingredients. I can't stay away from this place, lord help my wallet!!"
rRaUwVDR8LbJSLFfraz-tg,8j3oTBuvNyJ00-qL-NUO7A,5.0,"So good!!! Custom orders, made fresh, delicious and nutritious! My Dad has his first acai bowl hEre and loved it! I had the pitaya bowl and it was really tasty. They customized my bowl for no additional charge and the service is super friendly. I highly recommend this place!"
4afqTz3aIqj37i9GyKxCfA,8j3oTBuvNyJ00-qL-NUO7A,5.0,1st time here and it was excellent all the way  around. Top notch servv and high quality fresh ingredients. Will be back for certain.
13uRBar1SeS_VjCcmNUhUA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Omg.  So so good.   I had a great drink that was way better then the previous business.  Try them. 
Surprised at how amazing it is and the owners are super nice."
-HU37pTAv-QhjNxBx619vA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"This smoothie cafe is delicious, they customize drinks for the customer and are super friendly at the same time. I highly recommend trying this place out."
pBYN83LcLRmGt1o_CqNNQA,8j3oTBuvNyJ00-qL-NUO7A,5.0,Their açaí bowls are so good! The owner was super friendly and attentive. Will definitely go back!
pUJvoNA2lKDvN5Ly997Q6w,8j3oTBuvNyJ00-qL-NUO7A,5.0,This was such a great experience! The service was great! The smoothie I got was wonderful! Fresh and good! Not like some other places that pack in sugars and stuff. I love that i could easily customize it as well! I will definitely be back! Prices were average for a smoothie place like a bit high but not outrageous
0vCp6ZC6INVsEZgx2TAvKA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"This place is amazing! So fresh and very clean environment! The owners are amazing people, very kind! The fruits and veggies used are always fresh and delectable! I see they carry CBD products that are created by MD's. It all looks so amazingly out together. Great place. I suggest the Catalina bowl and the energy bites. They have very great tasting Energy bites. I go and purchase 2-3 containers of energy bites at a time 2 times a week.. I enjoy the ambiance, they're very attentive and so very friendly. They go above and beyond for the customer to make them happy. I give this place a 10/10! Such a great shop. We need one more centrally located. :)"
X3wu4KvP_EO0tJ5zOhqbjA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Best smoothie / bowl / juice place around! Both the decor and name are adorable. It's a clean and fresh environment to enjoy any one of their many options!Everyone is super friendly and knowledgeable! I love how customizable all of their products are (you can add in different fruits or ""boosts""). I highly recommend the quench smoothie! I'll definitely be back again soon!
(p.s. they give a student discount!)"
M7uXNL5dXlbZCvQzj-4RXg,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Ermagerd their juice is AMAZING. Quality product, awesome service, worth every freaking penny. I juice at home on occasion... considering the cost of produce, time required to shop for said produce, time to juice and actually CLEAN the produce, juicer etc., this is a much better value!!"
0_51KSweBZ3uBNjjAcuZ4Q,8j3oTBuvNyJ00-qL-NUO7A,5.0,Excellent juice bar.   Fresh and healthy.  Nice people.   Great menu.   The acai bowl I had was perfect (they have 4 kinds.)   Lots of other great juices to try.
gp1oF5RAaix4IsHwhShUBg,8j3oTBuvNyJ00-qL-NUO7A,5.0,Awesome hidden gem! Everything is delicious. Better than Jamba Juice. If you haven't been then you definitely need to stop on by.
TuCLl5_aOnbyb67smwppqw,8j3oTBuvNyJ00-qL-NUO7A,5.0,"We were craving a healthy, fruity meal before a long day of exploring and traveling. The açaí bowls were a hit with my husband and I! The acailicious bowl was tasty and filling, big portion size. I couldn't finish it all. Next time, I would add a few berries to the topping as I like my fruit on top not all mixed in. Friendly service. The juice menu looks amazing, we will be back next time we're in town!"
CMZ93e6gW2bioKroj8afAA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Thank you, Kwench for being awesome! From start to finish, my experience was perfect. Anthony was very helpful explaining the menu, specials, and made a delicious smoothie + fresh squeezed juice! I recommend the Evolution smoothie and the Lemon, ginger, turmeric shot (fair warning: it packs a punch) for a pick me up! Also, how can you go wrong with a thirst quenching experience and a beautiful view of the mountains?! Cheers!!"
hczfuZmUP_xZc2kKtj2mlA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Best chia pudding in the world. Homemade fresh açaí bowls. Fruits, veggies, awesome juices. Great owners, clean environment. Super reasonable prices!"
o9qAGM5otxrqQYuQ4Txxgw,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Absolutely love Kwench and the people who work there! The manager is so kind, generous, and helpful...great business man! They know how to give good recommendations based on your preferences. They consistently make a delicious refreshing product with no added fillers or sherbets to dilute the juice/smoothie/bowl. It's so satisfying to know that everything there is actually healthy and fresh. Everything is priced reasonably, especially since you get such a high quality product. This is my regular go-to place for a smoothie, juice, or açaí bowl! Love it!!!"
rKRWUOavCbYEh0uISx51Tg,8j3oTBuvNyJ00-qL-NUO7A,5.0,"I want to recommend this juice, smoothie ave.  I first visited it about 3 weeks ago, recommended it by my personal trainer, Christina from Prestige Fitness.  I had the joy of being cared for by Anthony.  He recommended what I was looking for and made it so delicious. I was impressed with the knowledgeable, caring and friendly way of Anthony.  My smoothies have been delicious, nourishing and well, perfect.  I have just today had dental work, not to have anything to eat as yet, but a smoothie which was perfect.  Anthony helped me again and I am more than pleased.  I love their location nearly on the corner of Ina and Oracle.  I without a doubt, am highly pleased and recommend this Kwench Cafe to all of you."
LMIBWlU8CdHruljuTSYzwA,8j3oTBuvNyJ00-qL-NUO7A,5.0,"When I was walking in I saw a family with 4 young boys happily all walking out with smoothies and I knew there must be something to this place because kids are hard to please. As I crossed the threshold all my senses were instantly peaked by the smell of the freshest produce and every cell in my body got excited about all the nutrients it was craving. 

Traveling for work I needed a super healthy dose of immune boosting, digestion friendly nutrients. I walked out with 3 fresh pressed juices all made to order and a smoothie. The owner used the most beautiful organic produce from beets, kale, ginger, lemmons carrots you name it. I even tried an amazing chai seed pudding that he said was a recipe of he and his wifes. I am so grateful for the friendly service and moreover the amazing  smoothie and cold pressed juices. No added sugar or artificial flavors even the almond butter used in my smoothie was made from scratch in house. They've got it right. Thank you."
-xjOqpZqAbxullW9yL4lhg,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Most amazing, Healthy and fresh juices! Do you know they grow some of their own vegetables!? They're are a great local business.  Consistent flavor great quality.  Skip whole foods and go here! They will customize anyway you want it! I had some CBD in my smoothie today! I feel great! They only use organically grown CBD sources from a zero carbon footprint farm.  Try the cbd it's sooo r"
ls_Xft34Wtsb90POMtu_zw,8j3oTBuvNyJ00-qL-NUO7A,5.0,"There aren't that many places in Tucson to get really good and fresh juice so I'm happy that Kwench opened. The store was clean, workers were friendly, and helpful in breaking down the menu (it's really big). Ended up getting an açaí bowl and wrap. Both were delicious. Highly recommend!"
cQDdKkQAWu-2mkh_bxEVSw,8j3oTBuvNyJ00-qL-NUO7A,5.0,AMAZINGLY AWESOME!!!!!!! All natural juice locally owned and operated. Get healthy and support a local business . My favorites are THE BEAST and the shots . On Oracle and Ina . A juice a day keeps the doctor away. Healthy has never tasted so good!!!!!!!
D2uPqXLRUE8dNSW5Jr3AJw,8j3oTBuvNyJ00-qL-NUO7A,5.0,"Most amazing, Healthy and fresh juices! Do you know they grow some of their own vegetables!? They're are a great local business.  Consistent flavor great quality.  Skip whole foods and go here! They will customize anyway you want it! I had some CBD in my smoothie today! I feel great! They only use organically grown CBD sources from a zero carbon footprint farm.  Try the cbd it's sooo relaxing."
KkI6e3aDI0_KhlwPoZw6ig,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Spendy.. maybe a bit too spendy for everyday eats.

But the fresh out of the oven pita, dry aged ribeye, and the fatteh were something special. Definitely give it a try!"
pdc3q-v8ZxB8Zm0K-TmiXw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The food was absolutely amazing, which is enough reason to go back again and again.  

The Hummous was great, but the one starter we had was awesome; Fatar Meshwi (grilled wild mushrooms). I'm pretty sure I could eat that every day.  We also got two outstanding mains, the Kawarma (Lamb) and the Prawns.  My wife and basically fought to the death over each bite.  I can't say enough about the food, delicious.

Unfortunately there were a few negatives.  Not that it's a bad thing for everybody, but felt a bit too hip or New York for us.  But that's just a personal preference.  We're more salt of the earth Philly.  There was also the bar area, which we were told does not allow standing room.  They basically move you to an area to enjoy cocktails and the bar is only populate by those sitting there.  I like the idea of it, but the practice didn't hold.  My wife and I were sat at a two top along the path to the bar, and a large group was allowed to stand there and get after it during our entire meal.  We had someone's butt in our face throughout the meal.  I'm not sure why, but the rule seems to apply to some but not others, pretty frustrating.

All in all, the food heavily outweighs any of the negatives and I strongly recommend you give it a chance."
OC-CpkhmzWnI3jdk-rf0FQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Space / service / ambiance: 5/5

Food: 4/5

Solid spot but didn't quite live up to the reviews. Awesome restaurant - great for drinks, food or dates. However, the food here is above average rather than anything special to write home about."
3PyiC_pQm-OVnql2XO8XJA,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"I'm calling this place the ""La Colombe"" of hummus. Like LC, this place takes you on a culinary tour of Lebanon and Turkey. The flavors are beyond fresh and unique. They're totally in a league of their own! 

The menu is slightly overwhelming, so I defaulted to the original hummus and green salad. The original hummus is soft and nutty just like Zahav/Dizengoff (sorry to pull so many restaurants into this, but I think alluding to them shows the high standard of quality Suraya meets). I blame that on the tehina, Soom Foods. It is served with a pita, fresh from the oven, and it's soft and airy with a subtle crust. The green salad included gem lettuce, raw fennel, watermelon radishes, a soft-boiled egg, yogurt dressing, and pita chips. The flavor profile was satisfying. The meal overall was light, filling, and nourishing! 

I went back for seconds the week after. Opted for the baba ganoush, pita, and the rest of the party got the gravlax. Overall, everyone was satisfied. While the ganoush was tasty, I think I'll stick to the hummus. I appreciate that particular spread much more.  

Again, service and atmosphere were 10/10!"
2QgMYQezW00tbwTzYiuOtA,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Yup, its gorgeous. This place is going to be the next darling of Fishtown. Tried a zatar labne flatbread and was really impressed with the texture. Had a pretty decent and certainly visually pleasing gingery cocktail. The place was already buzzing with people in its first week- when it opens with a full menu AND opens the courtyard, seats will be hard to come by."
qb5buJ0CfvfrmjF0TULkNg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,I've been a few times now.  I like their food.  So good to have a selection of places now serving manakeesh in the city. This place is pricey but the food is good quality.
pDovgf3tzlhCratVt7m3Sw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The atmosphere and decor was very simple and beautiful, open and airy restaurant with a very nice outdoor setup. The food didn't take long, and the service was great. At one point we asked if we could get one of the wraps cut into several pieces and manager came to our table to suggest other options - we got a deconstructed beef kofta wrap and were able to make mini pitas ourselves.

True to Lebanese culture, everything is sharing-style plates. Ordered the Lahim bi ajin man'oushe, beet salad, lamb hummus, shish tawook, baba ghanoush, and beef kofta wrap. All were good, but compared to their other restaurant (Cafe la Maude) it fell a little short. And.. The bakery section was basically out of everything BUT we got the last rose and pistachio cruller and it was insanely good"
lZWSPVbB9TImEkamtpgS5A,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Walking into Suraya, you are instantly welcomed to a spacious environment filled with modern decor, grandiose lighting, open kitchen design that is bustling with energy. From the outside looking in you would never expect such a huge setting inside! You really feel like you've walked into a new city.

We were quickly seated for Sunday Brunch and was floored by how clean and new everything looked. From the tables to floors to ceilings and walls, everything looked immaculate.

Navigating through the Lebanese cuisine was a daunting, yet fun task. As we were perusing the menu trying to figure out what we were in the mood for, we kept our eyes peeled on the open kitchen to see what was coming out. This is definitely a place where it is strongly encouraged to share your plates.

We settled for a flatbread (manousche) that was very similar to a flat bread pizza, an order of lamb hummus with fresh pita, and a sharable plate also topped with pita. Our only regret was that we did not realize how carb-heavy the meal was, but nevertheless we dug in.

The food itself was very fresh. I am used to middle eastern cuisine, so the flavors itself were not very bold or aromatic, something I felt could have made the dishes stand out. Pitas came out piping fresh from the steel oven and the spreads were all made on the spot. I really enjoyed getting my hands into the food and tasting it. My only qualm was that I got bored of the flavors quickly (as-in it didn't make me want to go dig in for more) and after a while it was just a chore trying to finish the pita breads. I will definitely come back again to try out more things, definitely need to get more meat and vegetable options! The good thing is that it is very reasonably priced compared to other Fishtown alternatives."
n3Uad63OGJq2QY_zfrXqUg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The staff was so good! Super friendly and charming. The food was good but I've definitely paid less for comparable food in philly. 
Pet peeve: why are the bathrooms, with fully enclosed individual stalls, gendered? It's 2018, this is fishtown, there's no reason to have gendered bathrooms."
Th4b455WW3eNuG0F1L5XCg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The Mezza dishes were great! We had the fattoush salad, hummus and grape leaves. Incredible!! The warm pita served with it was so fresh. The dinner however was very very small. For the price, I at least thought it would be a normal size portion.  All in all it was a great experience and I would definitely go back."
6CyjXVMFBMQzigk9HGaMzA,vUrTGX_7HxqeoQ_6QCVz6g,4.0,Great food and ambiance!! The kanafeh is a must have!!!! The staff was friendly and helpful. They are building a beautiful garden. Can't wait until it opens.
_7f58L4lOugfEBrfzKWZmw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Delicious!!!  Went there twice and is in love with the food especially the beef kababs, fetteh, and fresh warm pitas!  Food the second time was a bit dry, but the flavor and spices still tasted the same.  Love how they take late reservations up until 11:30pm!  Can't wait to try breakfast where many are raving about the rose pistachio cruellers.  Will definitely eat back!"
7oJ7y6KX_Wk1xNASQDU7oQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Stopped in for a look-see upon recommendation from a family member. Very attractive space, friendly staff. Did not stay to eat but got two amazing containers of hummus (beet and squash) to take home. Plan to go back & eat more delicious food!"
xMtnpyVUAVGuNeLijIkR-w,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"This place is great ! The decor is stunning , service is good and food is delicious !we went there for brunch and everything was very delicious !  I grew up on Arabic food, so I know how it's supposed to be, and their food is the real thing ! It is a little pricey tho, and the portions are a little small . But i would still back there for the great food !"
dTmGjPbAsJiyl--eHLi9Ng,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"My friend and I had been wanting to try Suraya and were pleasantly surprised to score a reservation on a Saturday night. 

After checking in we did have to wait a few minutes for our table which was a small two top in the very back. The patio was closed but looked like an awesome place to dine. 

The best dish we had all night was the fatteh, a warm brown butter chickpea dip served with pita. The batata harra (crispy potatoes), fried kibbeh (ground beef dumplings), and turmeric rice were all delicious as well. 

I personally would not order the muhammara (red pepper and walnut dip) or the ground lamb kabob again. 

The kabobs were served with a side of charred tomatoes, onions, and peppers which were perfect on top of the rice. I wish I could make vegetables that taste that good at home. 

By the end of the meal we were both completely stuffed. I am anxious to come back and try brunch at Suraya, which I heard is their specialty!"
py3yhtqfuQcMMIkDh1shLQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"This place is great because it is the only (Lebanese?) restaurant on Frankfurt Ave. I don't like to walk that far from my apartment because I was born with an inherent laziness I have yet to learn how to shake, and this place is pretty ""in the thick of it"" in Fishtown. Suraya stops serving food at 330pm, which I cannot rationalize, as they have an enormous, dining-oriented space. I spent a good 15 minutes zoned out at my table mulling over their business model and how it doesn't financially pan out. 

The prices are high, but the food is pretty unique and includes fresh ingredients. Though when you order the ""Mezze plate"" be aware that is comes with a bowl of chopped vegetables that are secretly resting on ice cubes. I found it fascinating that while I drank my glass of red wine (+1 star for their liquor license), my small salad sunk into what I thought was maybe a pool of succulent middle eastern dressing, but was really just melted ice. Please note they charge an additional 1 dollar for chili oil, which my family found blasphemous. My father has, ""worked hard for a dollar every day of his damn life and will be f****** struck down by God's own light if he's going to spend that money on a tiny bowl of spicy indian oil."" Though archaic in delivery, I can see his point. When I suggested that maybe we should ""just go to Applebee's,"" my hipster brother pitched a fit and my dad responded with, ""Oh why don't you go spin your vinyl soundtrack of Dallas Buyers Club in your room;"" so here we are, silently eating foods we cannot pronounce.

Overall 7.5/10 experience, subtractions for the high prices and limited hours, additions for the liquor license and Counter Girl patience regarding my verbally unbridled PáPa."
7GmdH0AN1tCkvQjk0TXNiQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Great addition to the Philadelphia food scene. Will definitely be going back. 

Pros:
Food was delicious - some of the best Mediterranean food I've had in Philadelphia. Great variety. Everything is very light and the portions are appropriately sized.
Decor is fantastic, and to top it off they're working on opening up the patio in the future. 
Great little market with spices, chocolate, olive oil, and other specialty cooking items.  
Servers are very kind and attentive.

Cons:
We went for brunch on a Saturday so take this with a grain of salt but I feel that an established restaurant should be able to handle busy times, especially with such a large seating area. 
Made a reservation for 1:30 for 5 people. Didn't get seated until 1:55, which is fine except they said the kitchen closes at 2PM which made us very nervous/anxious. 
The 5 things we ordered came out at various times and we're pretty sure they completely forgot to make my friends sandwich until we asked where it was. 
They missed a couple things that the table ordered.  

Regardless, will definitely be back and highly recommend to everyone."
bXh2hjJFK3muW3PtaW0CbQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Fantastic Lebanese brunch!! Charming interior - there is a pastry and coffee stand when you walk in where you can grab and go. In that same room, you can find all sorts of trinkets, including sauces, teas, ceramics, clothing for purchase. As you enter the restaurant, there is a bar area, plenty of tables and an open kitchen. Waiters walk around in tan T-shirts that read Suraya, Yalla, or Habibi on them - super cute and was tempted to buy one for myself! Everything from the lighting to the decor and music felt very authentic. 

As for the food, the menu is super interesting. I was unfamiliar with many of the items on the menu, but quickly learned that you can't really go wrong with anything you order. We ordered the pastry basket to share - the cruller was my personal favorite! Then we ordered the baba ganoush, man'oushe with zatar, cheese and egg, sish taouk, and beet salad with falafel. Super tasty, creative presentation and great service! The hairblended drink coffee was also delicious with hints of citrus and dark chocolate. 

Excited to come back and check Suraya out for dinner sometime!"
DvhlhkaWdkL75dkfXdNe-w,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Food was generally good although I wasn't as blown away as I was hoping to be.

The mushrooms were delicious and meaty although some pieces were dried out from being over roasted.

The baba ganoush was quite good and the pomegranate was a nice touch. tbh didn't think it was that much better than my favorite takeout spot in NYC (Sahara's) but it was still good

The fatteh is delicious and rich and buttery, and you really do taste the brown butter. Probably horrible for you but it's so yummy.

Only gripe is that they don't do takeout for dinner since their kitchen is too busy."
JCyaOQpp_48fbGarWNii_A,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Their food is very tasty -- their desert yogurt is extraordinary.. The restaurant is both vegan-friendly and vegetarian-friendly. However, portions are small, the prices are a little high and they are quite busy. All in all, this would be a good place for a breakfast date or for meeting friends."
fMDwjmToOYt8kwPywJiINA,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Great food and service. They sat us without a reservation with no fuss because space was available. The lamb was amazing, along all the other dishes we orders. Our waitress was really friendly and attentive. The wine selection was good, my only qualm was the cocktails were not the same quality level as the food in my opinion. Will go again."
fEQmQlrhbKx5NHYBq6yFUQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The place is really cute, plenty of space and nice decor! The food is amazing and the staff are really polite and quick to offer a suggestion. I expected a few more options on the lunch menu, but don't get me wrong it was all good. I will certainly go back and recommend this place to others."
ZCiKgFZgNUGgXUHxwL0CxA,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Awesome vibe, delicious food, just a bit pricey for breakfast. Still can't wait to try for dinner"
yKSxBozQ3pizBCQj5XAKJA,vUrTGX_7HxqeoQ_6QCVz6g,4.0,First off the atmosphere is incredible! We did the chef tasting menu and it was nothing short of great! Lots of food and tried a few different dishes. Only reason it gets a 4 star is we had to chase down our waiter every time we needed drinks
eOybh0yNIeqziU1I9Q7vwQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The food is what gives this place 4 stars. The mezze platter was really well done between the fresh pita, creamy and flavorful labne, cashew dukkah egg and additional items. 

We also ordered a green salad with falafel which was way too much food but also equally as good. In the future I'd opt for the beet salad without the mezze platter with a side of falafel or just the mezze with falafel. The green salad was somewhat bland compared to the beet salad and other flavors throughout the platter.

They serve stumptown coffee which is another plus but the downside is that it is $4 a cup. I love stumptown as much as the next coffee aficionado but $4 was steep without any offer of refills, which leads me to...

Service. Ugh, Suraya you were doing so well with the food and bright modern atmosphere but I can't understand the service. We ordered a beer which was no longer offered, decided to switch and get a mimosa which never arrived. Halfway through our lunch I was over the idea of a mid day mimosa but was then a bit surprised when the bill came and still had the beer on it. The server was pleasant and admitted to the mistake thus removing the beer from our tab but it made the flow of lunch so awkward--first anticipating beer, then a mimosa, then disappointment of having neither and then having to navigate removing it from our bill.

However, I'd return for sure! this could have been an off day service wise. Regardless of service, the food lived up to the hype that has been built up around this place and like others have said, blows zahav out of the water."
iOBGPNOkoCPdZh5_xKgtZw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Fancy but super expensive and made for hipsters. It's super made up with random odd hipster pairings which don't seem fully authentic in some dishes. I ordered some salmon flat bread pizza that was weird af. Wouldn't order again.

The hummus and babaganosh were delicious. Price is high though. You are paying for ambiance, so i wouldn't go here for cheap middle Eastern eats.

Chai tea with rose petals was nice. Grilled meats are nice also. Would go, but for a date or occasion not just to get middle Eastern food cravings"
Vgkk2R3sNc76DZ_Hsa0zLQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Super cute space with delicious food.  I have a few gripes which in the aggregate force me to subtract a star from the possible maximum.  I'll start by reiterating that everything I ate was delicious.  The vegetarian mixed appetizer thing was a rich, delicious smorgasbord of flavors - well balanced.  The ""middle-eastern ceviche"" (my words) was also great - very unique with a great blend of regional flavors.  The presentation was also lovely.  The food was a little pricey and the portions were small at first glance, but I decided the prices were reasonable because the food was, again, very rich and delicious.  Could use more vegetarian options.

The waitress suggested my party of two (fairly hungry) people order 2 mains and 2 appetizers, or more -- three appetizers was far more than enough, and she seemed miffed when we didn't order more.  I don't appreciate that.  The cocktails were ok; the drinks list overall was not impressive and was overpriced for the quality.

The shop area is super cute, but after browsing for holiday presents i didn't purchase anything because everything was . . . overpriced."
PsMSV5qNfx-kDVMTKCIggg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Cafe, brunch, lunch, dinner, bar area...can you ask for anymore? And outdoor garden with fire pits in making, which will open up in about 2 months. 
Food and service was amazing!!! Bartenders and the waiters are so well dressed, and the interior is super cute.

I came here to grab quick early dinner at 5pm, and we walked in without reservations and although lot of tables were empty, we were asked the grab a seat at the bar because they were completely booked for dinner. I totally didn't mind seating at the bar as were just there for quick bites and few drinks. Therefore, I recommend you make reservations for dinner.

We had hummus and pita, Muhammara and the Batata Harra and my favorite of it all was the Batata Harra. It's basically crispy fried potatoes with spices and it was absolutely delicious with full of flavors and spices. I just wish it came with some kind of dressing to dip it with but honestly you don't even need it. Hummus was delicious but nothing crazy as I have had better hummus in my life before but I'll try the crispy chickpea next time. Muhammara was something completely different that what I expected. When it arrived, I thought they sent me wrong stuff. It's mashed sweet peppers with seasonings and shaped into burger patty and topped with nuts and pomegranate. It was all right, and I probably wouldn't order it again. 

My boyfriend loved their cocktails and it's fun to sit at the bar and watch the bartenders make the drinks. I tried few different wines and I thought they were extremely weak, so next time I'll stick to the cocktails only. 

I'll definitely return back to try more of their Mezze and cocktails."
8KpFXdWiLVZFee_xan7AYw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"fresh authentic food! the hummus is prepared daily and you can tell, it was the best hummus i've ever had, along with the hot pita bread."
5yh2q5toK1lQhxxtMIwpqw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Only came here once but it definitely impresses the eyes! Need to reserve for dinner a few days or a week in advance. I can tell you this. The food is really good. My only gripe is the portions. I understand there's a level of sophistication these places try to achieve with presentation. But honestly, they can do much better on portions for what you will be paying. Ambiance can't be beat though. You will love dining here for your first time."
J_pS8rmyOae63qsNRCExjw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"This establishment is beautiful - everything from the courtyard/garden area to the bar to the food itself is an experience I can't really compare with other restaurants. The cuisine takes a modern spin on traditional Middle Eastern spices (my husband corrects me and says it's specifically Lebanese, for those of you who will know the difference). We've been here twice and tried different foods each time, never disappointed. The service is excellent and our servers have always been a helpful and informative. 

My only gripe is that if you go from Thurs to Sat night, you will not get the frequent service you may get on other days. They're super busy. I strongly recommend making reservations at least a couple of days in advance (if it's a party of 1 or 2) and even more in advance if it's a larger amount. 

Our favorites were the Fatteh, which is a great combination of various temperatures, textures, and flavors, as well as the Muhammara, which is a unique spin on roasted red pepper with cumin. I would get both of these dishes again. 

Other good dishes were Baba Ganoush and Samke Nayyeh. The Samkeh Nayyeh is yellowtail with a potentially mint and tangy flavor (I could be simplifying it in a way that doesn't do it justice but it was good!)

The only thing I wouldn't get again is the Batata Harra - the written description and the waitress said it would be crispy but it came out completely opposite of crispy. The flavors were a little overpowering, not in a good way, and we didn't even finish this dish after the others had heightened our standards for the night!

All in all, Suraya is a wonderful restaurant that we'd recommend to anyone visiting Philly."
